,time,latitude,longitude,elevation
1164,2019-09-14 18:48:10+00:00,21.95700103417039,-159.47531701996922,207.1999969482422
1165,2019-09-14 18:48:11+00:00,21.957017378881574,-159.4753166846931,207.1999969482422
1166,2019-09-14 18:48:12+00:00,21.957033053040504,-159.47531785815954,207.1999969482422
1167,2019-09-14 18:48:13+00:00,21.957050068303943,-159.47531861253083,207.0
1168,2019-09-14 18:48:14+00:00,21.957068759948015,-159.4753203727305,207.0
1169,2019-09-14 18:48:15+00:00,21.957091307267547,-159.4753212109208,207.0
1170,2019-09-14 18:48:16+00:00,21.9571144413203,-159.47531995363533,206.8000030517578
1171,2019-09-14 18:48:17+00:00,21.957132630050182,-159.47532154619694,206.8000030517578
1172,2019-09-14 18:48:18+00:00,21.95715257897973,-159.47531769052148,206.8000030517578
1173,2019-09-14 18:48:19+00:00,21.957176132127643,-159.47531769052148,206.60000610351562
1174,2019-09-14 18:48:20+00:00,21.95719499140978,-159.47531710378826,206.60000610351562
1175,2019-09-14 18:48:21+00:00,21.957215275615454,-159.47531542740762,206.39999389648438
1176,2019-09-14 18:48:22+00:00,21.957231620326638,-159.47531291283667,206.39999389648438
1177,2019-09-14 18:48:23+00:00,21.957248970866203,-159.47531240992248,206.39999389648438
1178,2019-09-14 18:48:24+00:00,21.95726539939642,-159.47531308047473,206.39999389648438
1179,2019-09-14 18:48:25+00:00,21.957283839583397,-159.47531341575086,206.1999969482422
1180,2019-09-14 18:48:26+00:00,21.957300268113613,-159.47531408630311,206.1999969482422
1181,2019-09-14 18:48:27+00:00,21.957316948100924,-159.47531450539827,206.1999969482422
1182,2019-09-14 18:48:28+00:00,21.95733429864049,-159.47531492449343,206.0
1183,2019-09-14 18:48:29+00:00,21.957351230084896,-159.47531559504569,206.0
1184,2019-09-14 18:48:30+00:00,21.957369167357683,-159.47531341575086,206.0
1185,2019-09-14 18:48:31+00:00,21.957389786839485,-159.47531182318926,205.8000030517578
1186,2019-09-14 18:48:32+00:00,21.957408813759685,-159.47531048208475,205.8000030517578
1187,2019-09-14 18:48:33+00:00,21.957428762689233,-159.47531358338892,205.8000030517578
1188,2019-09-14 18:48:34+00:00,21.95745256729424,-159.47531417012215,205.60000610351562
1189,2019-09-14 18:48:35+00:00,21.95747561752796,-159.47531634941697,205.60000610351562
1190,2019-09-14 18:48:36+00:00,21.957499086856842,-159.47532087564468,205.39999389648438
1191,2019-09-14 18:48:37+00:00,21.95752155035734,-159.47532271966338,205.39999389648438
1192,2019-09-14 18:48:38+00:00,21.957542840391397,-159.47532523423433,205.39999389648438
1193,2019-09-14 18:48:39+00:00,21.95756144821644,-159.47532372549176,205.1999969482422
1194,2019-09-14 18:48:40+00:00,21.9575824867934,-159.47532104328275,205.1999969482422
1195,2019-09-14 18:48:41+00:00,21.957608219236135,-159.47532263584435,205.1999969482422
1196,2019-09-14 18:48:42+00:00,21.957631604745984,-159.47532447986305,205.1999969482422
1197,2019-09-14 18:48:43+00:00,21.95765297859907,-159.47532297112048,205.1999969482422
1198,2019-09-14 18:48:44+00:00,21.957675106823444,-159.47531685233116,205.1999969482422
1199,2019-09-14 18:48:45+00:00,21.95769597776234,-159.475305872038,205.1999969482422
1200,2019-09-14 18:48:46+00:00,21.95771500468254,-159.4752894435078,205.0
1201,2019-09-14 18:48:47+00:00,21.95773344486952,-159.4752722606063,205.0
1202,2019-09-14 18:48:48+00:00,21.957749873399734,-159.47525692172348,205.0
1203,2019-09-14 18:48:49+00:00,21.95776336826384,-159.47524602524936,205.0
1204,2019-09-14 18:48:50+00:00,21.957778707146645,-159.47523470968008,205.0
1205,2019-09-14 18:48:51+00:00,21.957792872563004,-159.4752300158143,205.0
1206,2019-09-14 18:48:52+00:00,21.95780200883746,-159.47522540576756,205.0
1207,2019-09-14 18:48:53+00:00,21.957808546721935,-159.47522456757724,205.0
1208,2019-09-14 18:48:54+00:00,21.957810139283538,-159.47522163391113,205.0
1209,2019-09-14 18:48:55+00:00,21.9578103069216,-159.47521953843534,205.0
1210,2019-09-14 18:48:56+00:00,21.957811480388045,-159.47521953843534,205.0
1211,2019-09-14 18:48:57+00:00,21.957812402397394,-159.47522322647274,205.0
1212,2019-09-14 18:48:58+00:00,21.957810139283538,-159.4752254895866,205.0
1213,2019-09-14 18:48:59+00:00,21.95780385285616,-159.47522766888142,205.0
1214,2019-09-14 18:49:00+00:00,21.957803769037127,-159.47523253038526,205.0
1215,2019-09-14 18:49:01+00:00,21.957803014665842,-159.4752357993275,205.0
1216,2019-09-14 18:49:02+00:00,21.957804104313254,-159.47523965500295,205.0
1217,2019-09-14 18:49:03+00:00,21.9578068703413,-159.47524594143033,205.0
1218,2019-09-14 18:49:04+00:00,21.957807959988713,-159.47525449097157,205.0
1219,2019-09-14 18:49:05+00:00,21.957808546721935,-159.47526379488409,205.0
1220,2019-09-14 18:49:06+00:00,21.95780829526484,-159.4752772897482,205.0
1221,2019-09-14 18:49:07+00:00,21.957812318578362,-159.47528483346105,205.0
1222,2019-09-14 18:49:08+00:00,21.957825226709247,-159.47529120370746,205.0
1223,2019-09-14 18:49:09+00:00,21.957834446802735,-159.47529522702098,205.0
1224,2019-09-14 18:49:10+00:00,21.957843750715256,-159.4752997532487,205.1999969482422
1225,2019-09-14 18:49:11+00:00,21.95785271935165,-159.47530235163867,205.1999969482422
1226,2019-09-14 18:49:12+00:00,21.957861352711916,-159.47530386038125,205.1999969482422
1227,2019-09-14 18:49:13+00:00,21.95786797441542,-159.47530620731413,205.1999969482422
1228,2019-09-14 18:49:14+00:00,21.957876356318593,-159.47530897334218,205.1999969482422
1229,2019-09-14 18:49:15+00:00,21.957888174802065,-159.4753098115325,205.1999969482422
1230,2019-09-14 18:49:16+00:00,21.957900328561664,-159.47531417012215,205.1999969482422
1231,2019-09-14 18:49:17+00:00,21.957910051569343,-159.47531844489276,205.1999969482422
1232,2019-09-14 18:49:18+00:00,21.957916505634785,-159.47531953454018,205.1999969482422
1233,2019-09-14 18:49:19+00:00,21.957922289147973,-159.47532045654953,205.1999969482422
1234,2019-09-14 18:49:20+00:00,21.95792941376567,-159.47532665915787,205.1999969482422
1235,2019-09-14 18:49:21+00:00,21.957939052954316,-159.47533261030912,205.1999969482422
1236,2019-09-14 18:49:22+00:00,21.957946764305234,-159.47533763945103,205.1999969482422
1237,2019-09-14 18:49:23+00:00,21.95795145817101,-159.4753386452794,205.1999969482422
1238,2019-09-14 18:49:24+00:00,21.957960007712245,-159.475340237841,205.1999969482422
1239,2019-09-14 18:49:25+00:00,21.957969898357987,-159.47534216567874,205.1999969482422
1240,2019-09-14 18:49:26+00:00,21.957977022975683,-159.47533403523266,205.1999969482422
1241,2019-09-14 18:49:27+00:00,21.957979621365666,-159.47533587925136,205.1999969482422
1242,2019-09-14 18:49:28+00:00,21.95798221975565,-159.4753396511078,205.1999969482422
1243,2019-09-14 18:49:29+00:00,21.957985572516918,-159.4753457698971,205.1999969482422
1244,2019-09-14 18:49:30+00:00,21.957989847287536,-159.47535641491413,205.39999389648438
1245,2019-09-14 18:49:31+00:00,21.95799353532493,-159.47536923922598,205.39999389648438
1246,2019-09-14 18:49:32+00:00,21.957996720448136,-159.4753787945956,205.39999389648438
1247,2019-09-14 18:49:33+00:00,21.957997977733612,-159.4753870088607,205.39999389648438
1248,2019-09-14 18:49:34+00:00,21.958002503961325,-159.47539530694485,205.39999389648438
1249,2019-09-14 18:49:35+00:00,21.958011891692877,-159.47539765387774,205.39999389648438
1250,2019-09-14 18:49:36+00:00,21.95801641792059,-159.47540435940027,205.39999389648438
1251,2019-09-14 18:49:37+00:00,21.95802035741508,-159.47541039437056,205.60000610351562
1252,2019-09-14 18:49:38+00:00,21.95803016424179,-159.47541064582765,205.60000610351562
1253,2019-09-14 18:49:39+00:00,21.95803703740239,-159.47541374713182,205.60000610351562
1254,2019-09-14 18:49:40+00:00,21.95804533548653,-159.47541508823633,205.60000610351562
1255,2019-09-14 18:49:41+00:00,21.958051370456815,-159.4754205364734,205.60000610351562
1256,2019-09-14 18:49:42+00:00,21.958060674369335,-159.47543570771813,205.8000030517578
1257,2019-09-14 18:49:43+00:00,21.958075929433107,-159.47544844821095,205.8000030517578
1258,2019-09-14 18:49:44+00:00,21.95809076540172,-159.47545900940895,206.0
1259,2019-09-14 18:49:45+00:00,21.958114486187696,-159.47547191753983,206.1999969482422
1260,2019-09-14 18:49:46+00:00,21.958133932203054,-159.47547619231045,206.39999389648438
1261,2019-09-14 18:49:47+00:00,21.958152372390032,-159.47548122145236,206.39999389648438
1262,2019-09-14 18:49:48+00:00,21.9581660348922,-159.4754929561168,206.60000610351562
1263,2019-09-14 18:49:49+00:00,21.958173913881183,-159.4755064509809,206.60000610351562
1264,2019-09-14 18:49:50+00:00,21.95817860774696,-159.47552128694952,206.8000030517578
1265,2019-09-14 18:49:51+00:00,21.958182882517576,-159.47553436271846,206.8000030517578
1266,2019-09-14 18:49:52+00:00,21.958184726536274,-159.4755481928587,207.0
1267,2019-09-14 18:49:53+00:00,21.958185732364655,-159.47555892169476,207.0
1268,2019-09-14 18:49:54+00:00,21.958188079297543,-159.47556981816888,207.0
1269,2019-09-14 18:49:55+00:00,21.958188246935606,-159.4755844026804,207.1999969482422
1270,2019-09-14 18:49:56+00:00,21.958186151459813,-159.4755999930203,207.1999969482422
1271,2019-09-14 18:49:57+00:00,21.95818263106048,-159.47561759501696,207.1999969482422
1272,2019-09-14 18:49:58+00:00,21.95817961357534,-159.47563268244267,207.39999389648438
1273,2019-09-14 18:49:59+00:00,21.95817776955664,-159.4756478536874,207.39999389648438
1274,2019-09-14 18:50:00+00:00,21.958177601918578,-159.4756602589041,207.39999389648438
1275,2019-09-14 18:50:01+00:00,21.95817776955664,-159.47567593306303,207.39999389648438
1276,2019-09-14 18:50:02+00:00,21.95817626081407,-159.47568791918457,207.60000610351562
1277,2019-09-14 18:50:03+00:00,21.95817424915731,-159.47570049203932,207.60000610351562
1278,2019-09-14 18:50:04+00:00,21.95817139931023,-159.4757141545415,207.60000610351562
1279,2019-09-14 18:50:05+00:00,21.95816637016833,-159.4757265597582,207.60000610351562
1280,2019-09-14 18:50:06+00:00,21.958162765949965,-159.4757403060794,207.60000610351562
1281,2019-09-14 18:50:07+00:00,21.95816159248352,-159.4757553935051,207.8000030517578
1282,2019-09-14 18:50:08+00:00,21.95815807208419,-159.4757688883692,207.8000030517578
1283,2019-09-14 18:50:09+00:00,21.958153462037444,-159.4757828861475,207.8000030517578
1284,2019-09-14 18:50:10+00:00,21.958148097619414,-159.47579696774483,207.8000030517578
1285,2019-09-14 18:50:11+00:00,21.958142733201385,-159.47580970823765,208.0
1286,2019-09-14 18:50:12+00:00,21.958137536421418,-159.4758220296353,208.0
1287,2019-09-14 18:50:13+00:00,21.958133010193706,-159.4758325908333,208.0
1288,2019-09-14 18:50:14+00:00,21.958127478137612,-159.47584616951644,208.0
1289,2019-09-14 18:50:15+00:00,21.958123119547963,-159.47586360387504,208.0
1290,2019-09-14 18:50:16+00:00,21.958117419853806,-159.4758780207485,208.0
1291,2019-09-14 18:50:17+00:00,21.958112306892872,-159.47589302435517,208.0
1292,2019-09-14 18:50:18+00:00,21.958110043779016,-159.47591196745634,208.0
1293,2019-09-14 18:50:19+00:00,21.95810828357935,-159.4759284798056,208.0
1294,2019-09-14 18:50:20+00:00,21.958104176446795,-159.4759422261268,208.1999969482422
1295,2019-09-14 18:50:21+00:00,21.958103254437447,-159.4759554695338,208.1999969482422
1296,2019-09-14 18:50:22+00:00,21.95810384117067,-159.47596980258822,208.1999969482422
1297,2019-09-14 18:50:23+00:00,21.958102751523256,-159.47598572820425,208.1999969482422
1298,2019-09-14 18:50:24+00:00,21.958099231123924,-159.47600349783897,208.39999389648438
1299,2019-09-14 18:50:25+00:00,21.958095207810402,-159.47602160274982,208.39999389648438
1300,2019-09-14 18:50:26+00:00,21.9580901786685,-159.47603643871844,208.39999389648438
1301,2019-09-14 18:50:27+00:00,21.958084227517247,-159.47604976594448,208.39999389648438
1302,2019-09-14 18:50:28+00:00,21.958079701289535,-159.47607088834047,208.60000610351562
1303,2019-09-14 18:50:29+00:00,21.958078695461154,-159.47609703987837,208.60000610351562
1304,2019-09-14 18:50:30+00:00,21.958083976060152,-159.47612377814949,208.8000030517578
1305,2019-09-14 18:50:31+00:00,21.958099901676178,-159.47614397853613,209.0
1306,2019-09-14 18:50:32+00:00,21.95812102407217,-159.476154204458,209.1999969482422
1307,2019-09-14 18:50:33+00:00,21.958144241943955,-159.4761650171131,209.1999969482422
1308,2019-09-14 18:50:34+00:00,21.95816360414028,-159.4761764165014,209.0
1309,2019-09-14 18:50:35+00:00,21.958181876689196,-159.47619192302227,209.0
1310,2019-09-14 18:50:36+00:00,21.95819813758135,-159.47620692662895,208.8000030517578
1311,2019-09-14 18:50:37+00:00,21.95821188390255,-159.47621916420758,208.8000030517578
1312,2019-09-14 18:50:38+00:00,21.958225965499878,-159.47623282670975,208.60000610351562
1313,2019-09-14 18:50:39+00:00,21.958238957449794,-159.47624640539289,208.60000610351562
1314,2019-09-14 18:50:40+00:00,21.95824457332492,-159.4762702099979,208.60000610351562
1315,2019-09-14 18:50:41+00:00,21.958252619951963,-159.47629300877452,208.39999389648438
1316,2019-09-14 18:50:42+00:00,21.958252787590027,-159.4763146340847,208.60000610351562
1317,2019-09-14 18:50:43+00:00,21.958250608295202,-159.47633399628103,208.60000610351562
1318,2019-09-14 18:50:44+00:00,21.958249267190695,-159.4763540290296,208.60000610351562
1319,2019-09-14 18:50:45+00:00,21.958251195028424,-159.4763751514256,208.8000030517578
1320,2019-09-14 18:50:46+00:00,21.958256475627422,-159.47639619000256,208.8000030517578
1321,2019-09-14 18:50:47+00:00,21.958261923864484,-159.47641387581825,209.0
1322,2019-09-14 18:50:48+00:00,21.958268713206053,-159.47642787359655,209.0
1323,2019-09-14 18:50:49+00:00,21.95827692747116,-159.47644229047,209.0
1324,2019-09-14 18:50:50+00:00,21.958284555003047,-159.47645871900022,209.1999969482422
1325,2019-09-14 18:50:51+00:00,21.958289332687855,-159.47647355496883,209.1999969482422
1326,2019-09-14 18:50:52+00:00,21.95829302072525,-159.47648487053812,209.39999389648438
1327,2019-09-14 18:50:53+00:00,21.958300480619073,-159.47649861685932,209.39999389648438
1328,2019-09-14 18:50:54+00:00,21.958302492275834,-159.47651613503695,209.60000610351562
1329,2019-09-14 18:50:55+00:00,21.95830668322742,-159.4765305519104,209.60000610351562
1330,2019-09-14 18:50:56+00:00,21.958311796188354,-159.47654739953578,209.60000610351562
1331,2019-09-14 18:50:57+00:00,21.958314310759306,-159.4765712879598,209.60000610351562
1332,2019-09-14 18:50:58+00:00,21.95831883698702,-159.47658989578485,209.60000610351562
1333,2019-09-14 18:50:59+00:00,21.95831833407283,-159.476614035666,209.60000610351562
1334,2019-09-14 18:51:00+00:00,21.958318753167987,-159.47663507424295,209.60000610351562
1335,2019-09-14 18:51:01+00:00,21.958323111757636,-159.476653682068,209.39999389648438
1336,2019-09-14 18:51:02+00:00,21.95832864381373,-159.47667052969337,209.39999389648438
1337,2019-09-14 18:51:03+00:00,21.958337863907218,-159.47669022716582,209.39999389648438
1338,2019-09-14 18:51:04+00:00,21.95834188722074,-159.4767031352967,209.39999389648438
1339,2019-09-14 18:51:05+00:00,21.95834482088685,-159.47671813890338,209.39999389648438
1340,2019-09-14 18:51:06+00:00,21.95835060440004,-159.47673163376749,209.39999389648438
1341,2019-09-14 18:51:07+00:00,21.958354292437434,-159.47675133123994,209.39999389648438
1342,2019-09-14 18:51:08+00:00,21.958359321579337,-159.47676851414144,209.60000610351562
1343,2019-09-14 18:51:09+00:00,21.958369631320238,-159.47678544558585,209.60000610351562
1344,2019-09-14 18:51:10+00:00,21.9583819527179,-159.4767996110022,209.60000610351562
1345,2019-09-14 18:51:11+00:00,21.95839075371623,-159.47680447250605,209.60000610351562
1346,2019-09-14 18:51:12+00:00,21.958396369591355,-159.47680287994444,209.39999389648438
1347,2019-09-14 18:51:13+00:00,21.958400392904878,-159.47680229321122,209.39999389648438
1348,2019-09-14 18:51:14+00:00,21.958403745666146,-159.47679894044995,209.39999389648438
1349,2019-09-14 18:51:15+00:00,21.958408942446113,-159.47679793462157,209.39999389648438
1350,2019-09-14 18:51:16+00:00,21.958415480330586,-159.47679810225964,209.39999389648438
1351,2019-09-14 18:51:17+00:00,21.958423694595695,-159.4767985213548,209.1999969482422
1352,2019-09-14 18:51:18+00:00,21.95843417197466,-159.47679860517383,209.1999969482422
1353,2019-09-14 18:51:19+00:00,21.958444146439433,-159.47679952718318,209.1999969482422
1354,2019-09-14 18:51:20+00:00,21.95845328271389,-159.47679919190705,209.0
1355,2019-09-14 18:51:21+00:00,21.958456300199032,-159.47680086828768,209.0
1356,2019-09-14 18:51:22+00:00,21.95846057496965,-159.47680262848735,209.0
1357,2019-09-14 18:51:23+00:00,21.95846552029252,-159.4768048916012,209.0
1358,2019-09-14 18:51:24+00:00,21.958467699587345,-159.476801706478,209.0
1359,2019-09-14 18:51:25+00:00,21.95847038179636,-159.4768006168306,209.0
1360,2019-09-14 18:51:26+00:00,21.958471555262804,-159.4768014550209,209.0
1361,2019-09-14 18:51:27+00:00,21.958474153652787,-159.4768014550209,209.0
1362,2019-09-14 18:51:28+00:00,21.958470549434423,-159.47680229321122,209.0
1363,2019-09-14 18:51:29+00:00,21.958469040691853,-159.47680321522057,209.0
1364,2019-09-14 18:51:30+00:00,21.95847281254828,-159.4768032990396,209.0
1365,2019-09-14 18:51:31+00:00,21.958474991843104,-159.4768035504967,209.0
1366,2019-09-14 18:51:32+00:00,21.95848203264177,-159.47680430486798,208.8000030517578
1367,2019-09-14 18:51:33+00:00,21.95849485695362,-159.47680447250605,208.8000030517578
1368,2019-09-14 18:51:34+00:00,21.95849921554327,-159.47680640034378,208.8000030517578
1369,2019-09-14 18:51:35+00:00,21.958511285483837,-159.4768109265715,208.8000030517578
1370,2019-09-14 18:51:36+00:00,21.958523942157626,-159.476822828874,208.8000030517578
1371,2019-09-14 18:51:37+00:00,21.95854313671589,-159.47683271951973,208.60000610351562
1372,2019-09-14 18:51:38+00:00,21.9585563801229,-159.47684864513576,208.60000610351562
1373,2019-09-14 18:51:39+00:00,21.958566522225738,-159.47685954160988,208.60000610351562
1374,2019-09-14 18:51:40+00:00,21.958570713177323,-159.4768683426082,208.60000610351562
1375,2019-09-14 18:51:41+00:00,21.958571383729577,-159.47687102481723,208.60000610351562
1376,2019-09-14 18:51:42+00:00,21.958567444235086,-159.47687353938818,208.60000610351562
1377,2019-09-14 18:51:43+00:00,21.95856266655028,-159.47687563486397,208.60000610351562
1378,2019-09-14 18:51:44+00:00,21.95856082253158,-159.47688141837716,208.8000030517578
1379,2019-09-14 18:51:45+00:00,21.958560403436422,-159.47688745334744,208.8000030517578
1380,2019-09-14 18:51:46+00:00,21.95855931378901,-159.47689332067966,208.8000030517578
1381,2019-09-14 18:51:47+00:00,21.958557972684503,-159.4768973439932,208.8000030517578
1382,2019-09-14 18:51:48+00:00,21.95856124162674,-159.47689902037382,208.8000030517578
1383,2019-09-14 18:51:49+00:00,21.958564594388008,-159.47690379805863,208.8000030517578
1384,2019-09-14 18:51:50+00:00,21.958565767854452,-159.47690865956247,208.8000030517578
1385,2019-09-14 18:51:51+00:00,21.958565013483167,-159.4769121799618,208.8000030517578
1386,2019-09-14 18:51:52+00:00,21.95856316946447,-159.47691704146564,208.8000030517578
1387,2019-09-14 18:51:53+00:00,21.958564845845103,-159.4769222382456,208.8000030517578
1388,2019-09-14 18:51:54+00:00,21.958564845845103,-159.47692508809268,208.8000030517578
1389,2019-09-14 18:51:55+00:00,21.958568869158626,-159.47692978195846,208.8000030517578
1390,2019-09-14 18:51:56+00:00,21.958572892472148,-159.4769335538149,208.8000030517578
1391,2019-09-14 18:51:57+00:00,21.958580100908875,-159.47693950496614,208.8000030517578
1392,2019-09-14 18:51:58+00:00,21.95858320221305,-159.47694436646998,208.60000610351562
1393,2019-09-14 18:51:59+00:00,21.95858521386981,-159.4769502338022,208.60000610351562
1394,2019-09-14 18:52:00+00:00,21.958586387336254,-159.47695191018283,208.60000610351562
1395,2019-09-14 18:52:01+00:00,21.958594266325235,-159.4769571069628,208.60000610351562
1396,2019-09-14 18:52:02+00:00,21.95860181003809,-159.47696180082858,208.60000610351562
1397,2019-09-14 18:52:03+00:00,21.958607845008373,-159.47697118856013,208.60000610351562
1398,2019-09-14 18:52:04+00:00,21.958610275760293,-159.47698518633842,208.60000610351562
1399,2019-09-14 18:52:05+00:00,21.95861496962607,-159.47699507698417,208.60000610351562
1400,2019-09-14 18:52:06+00:00,21.958619076758623,-159.4770054705441,208.60000610351562
1401,2019-09-14 18:52:07+00:00,21.958626369014382,-159.4770205579698,208.60000610351562
1402,2019-09-14 18:52:08+00:00,21.95863843895495,-159.47703329846263,208.39999389648438
1403,2019-09-14 18:52:09+00:00,21.958652520552278,-159.47704687714577,208.39999389648438
1404,2019-09-14 18:52:10+00:00,21.958675570786,-159.4770509004593,208.1999969482422
1405,2019-09-14 18:52:11+00:00,21.95870256051421,-159.47704972699285,208.0
1406,2019-09-14 18:52:12+00:00,21.958716893568635,-159.47704654186964,208.0
1407,2019-09-14 18:52:13+00:00,21.95871622301638,-159.47704201564193,208.0
1408,2019-09-14 18:52:14+00:00,21.958722341805696,-159.47704494930804,207.8000030517578
1409,2019-09-14 18:52:15+00:00,21.958726029843092,-159.47704419493675,207.8000030517578
1410,2019-09-14 18:52:16+00:00,21.95872829295695,-159.47704385966063,207.8000030517578
1411,2019-09-14 18:52:17+00:00,21.95873038843274,-159.4770400878042,207.8000030517578
1412,2019-09-14 18:52:18+00:00,21.95873709395528,-159.4770432729274,207.8000030517578
1413,2019-09-14 18:52:19+00:00,21.958742793649435,-159.47704972699285,207.8000030517578
1414,2019-09-14 18:52:20+00:00,21.95874740369618,-159.477055426687,207.8000030517578
1415,2019-09-14 18:52:21+00:00,21.95875176228583,-159.4770652335137,208.0
1416,2019-09-14 18:52:22+00:00,21.95875821635127,-159.4770721066743,208.0
1417,2019-09-14 18:52:23+00:00,21.95876550860703,-159.47707856073976,208.0
1418,2019-09-14 18:52:24+00:00,21.958778332918882,-159.47708459571004,208.0
1419,2019-09-14 18:52:25+00:00,21.958793755620718,-159.47708996012807,208.0
1420,2019-09-14 18:52:26+00:00,21.958807669579983,-159.4770945701748,208.1999969482422
1421,2019-09-14 18:52:27+00:00,21.95882317610085,-159.47710286825895,208.1999969482422
1422,2019-09-14 18:52:28+00:00,21.95884170010686,-159.47711183689535,208.1999969482422
1423,2019-09-14 18:52:29+00:00,21.958860894665122,-159.47711736895144,208.1999969482422
1424,2019-09-14 18:52:30+00:00,21.958883861079812,-159.4771249126643,208.39999389648438
1425,2019-09-14 18:52:31+00:00,21.95890766568482,-159.4771336298436,208.39999389648438
1426,2019-09-14 18:52:32+00:00,21.958931386470795,-159.4771429337561,208.39999389648438
1427,2019-09-14 18:52:33+00:00,21.958952508866787,-159.47715089656413,208.60000610351562
1428,2019-09-14 18:52:34+00:00,21.95897212252021,-159.4771622121334,208.60000610351562
1429,2019-09-14 18:52:35+00:00,21.9589898083359,-159.4771767128259,208.8000030517578
1430,2019-09-14 18:52:36+00:00,21.95900632068515,-159.47719808667898,208.8000030517578
1431,2019-09-14 18:52:37+00:00,21.959018809720874,-159.47721099480987,209.0
1432,2019-09-14 18:52:38+00:00,21.95902744308114,-159.47722700424492,209.1999969482422
1433,2019-09-14 18:52:39+00:00,21.959034567698836,-159.47724075056612,209.39999389648438
1434,2019-09-14 18:52:40+00:00,21.959042362868786,-159.47724829427898,209.60000610351562
1435,2019-09-14 18:52:41+00:00,21.95905485190451,-159.47725960984826,209.8000030517578
1436,2019-09-14 18:52:42+00:00,21.95906264707446,-159.47726530954242,209.8000030517578
1437,2019-09-14 18:52:43+00:00,21.95906742475927,-159.47726983577013,210.0
1438,2019-09-14 18:52:44+00:00,21.959072118625045,-159.47726782411337,210.0
1439,2019-09-14 18:52:45+00:00,21.95907731540501,-159.47726732119918,210.0
1440,2019-09-14 18:52:46+00:00,21.959078572690487,-159.4772752840072,210.0
1441,2019-09-14 18:52:47+00:00,21.959082260727882,-159.4772814027965,210.1999969482422
1442,2019-09-14 18:52:48+00:00,21.95908754132688,-159.47728810831904,210.1999969482422
1443,2019-09-14 18:52:49+00:00,21.959088882431388,-159.47729154489934,210.39999389648438
1444,2019-09-14 18:52:50+00:00,21.95909089408815,-159.47729238308966,210.39999389648438
1445,2019-09-14 18:52:51+00:00,21.9590934086591,-159.47729389183223,210.39999389648438
1446,2019-09-14 18:52:52+00:00,21.959098940715194,-159.4773004297167,210.60000610351562
1447,2019-09-14 18:52:53+00:00,21.95910455659032,-159.47730973362923,210.60000610351562
1448,2019-09-14 18:52:54+00:00,21.959112351760268,-159.47731794789433,210.8000030517578
1449,2019-09-14 18:52:55+00:00,21.959122577682137,-159.47732037864625,210.8000030517578
1450,2019-09-14 18:52:56+00:00,21.959125762805343,-159.4773244857788,211.0
1451,2019-09-14 18:52:57+00:00,21.95913054049015,-159.477335549891,211.1999969482422
1452,2019-09-14 18:52:58+00:00,21.95913783274591,-159.4773392379284,211.1999969482422
1453,2019-09-14 18:52:59+00:00,21.959143113344908,-159.47734041139483,211.1999969482422
1454,2019-09-14 18:53:00+00:00,21.95914571173489,-159.47734133340418,211.1999969482422
1455,2019-09-14 18:53:01+00:00,21.95915057323873,-159.4773472007364,211.39999389648438
1456,2019-09-14 18:53:02+00:00,21.95915342308581,-159.47735466063023,211.39999389648438
1457,2019-09-14 18:53:03+00:00,21.959156775847077,-159.47736161760986,211.60000610351562
1458,2019-09-14 18:53:04+00:00,21.959162978455424,-159.47736932896078,211.8000030517578
1459,2019-09-14 18:53:05+00:00,21.959169767796993,-159.47737243026495,211.8000030517578
1460,2019-09-14 18:53:06+00:00,21.959177646785975,-159.47737427428365,211.8000030517578
1461,2019-09-14 18:53:07+00:00,21.95918577723205,-159.47737368755043,212.0
1462,2019-09-14 18:53:08+00:00,21.959197092801332,-159.47737268172204,212.0
1463,2019-09-14 18:53:09+00:00,21.959211425855756,-159.47736446745694,212.0
1464,2019-09-14 18:53:10+00:00,21.95922425016761,-159.47736220434308,212.0
1465,2019-09-14 18:53:11+00:00,21.959235398098826,-159.47736103087664,212.1999969482422
1466,2019-09-14 18:53:12+00:00,21.959243193268776,-159.4773527327925,212.1999969482422
1467,2019-09-14 18:53:13+00:00,21.959248138591647,-159.4773419201374,212.0
1468,2019-09-14 18:53:14+00:00,21.959254927933216,-159.47733270004392,212.0
1469,2019-09-14 18:53:15+00:00,21.959263309836388,-159.47732716798782,212.0
1470,2019-09-14 18:53:16+00:00,21.95926926098764,-159.4773162715137,212.0
1471,2019-09-14 18:53:17+00:00,21.959276972338557,-159.47730369865894,211.8000030517578
1472,2019-09-14 18:53:18+00:00,21.959285102784634,-159.477295903489,211.8000030517578
1473,2019-09-14 18:53:19+00:00,21.959292646497488,-159.4772887788713,211.8000030517578
1474,2019-09-14 18:53:20+00:00,21.959302620962262,-159.47728173807263,211.8000030517578
1475,2019-09-14 18:53:21+00:00,21.95931519381702,-159.47728014551103,211.8000030517578
1476,2019-09-14 18:53:22+00:00,21.959331454709172,-159.47727947495878,211.8000030517578
1477,2019-09-14 18:53:23+00:00,21.959352577105165,-159.4772679079324,211.8000030517578
1478,2019-09-14 18:53:24+00:00,21.959373280406,-159.47725106030703,211.60000610351562
1479,2019-09-14 18:53:25+00:00,21.959388703107834,-159.47723546996713,211.60000610351562
1480,2019-09-14 18:53:26+00:00,21.959402784705162,-159.47722440585494,211.39999389648438
1481,2019-09-14 18:53:27+00:00,21.959413178265095,-159.47722021490335,211.39999389648438
